1
-64.5475616455	-25.1958713531
-64.5475540161	-25.1955566406
-64.5465698242	-25.1945743561
-64.5445327759	-25.1931324005
-64.5442581177	-25.1920928955
-64.5432739258	-25.1909847260
-64.5432891846	-25.1901454926
-64.5439987183	-25.1898937225
-64.5454940796	-25.1894493103
-64.5464248657	-25.1889476776
-64.5477676392	-25.1897373199
-64.5490417480	-25.1902599335
-64.5504608154	-25.1902141571
-64.5507583618	-25.1893768311
-64.5497894287	-25.1871032715
-64.5486602783	-25.1860599518
-64.5480270386	-25.1859207153
-64.5483169556	-25.1851463318
-64.5490341187	-25.1844406128
-64.5503921509	-25.1841945648
-64.5509490967	-25.1851730347
-64.5512237549	-25.1859512329
-64.5521392822	-25.1864109039
-64.5528640747	-25.1853885651
-64.5522384644	-25.1841526031
-64.5516815186	-25.1828498840
-64.5510559082	-25.1818103790
-64.5510635376	-25.1812229156
-64.5521469116	-25.1800079346
-64.5533523560	-25.1799583435
-64.5549926758	-25.1796474457
-64.5560607910	-25.1792087555
-64.5560073853	-25.1786212921
-64.5549545288	-25.1776905060
-64.5545959473	-25.1771831512
-64.5544433594	-25.1762294769
-64.5556716919	-25.1747531891
-64.5563201904	-25.1741104126
-64.5575942993	-25.1741237640
-64.5584335327	-25.1752300262
-64.5587844849	-25.1759490967
-64.5596313477	-25.1763458252
-64.5604095459	-25.1762199402
-64.5608520508	-25.1751232147
-64.5615844727	-25.1737079620
-64.5619430542	-25.1730670929
-64.5635147095	-25.1722393036
-64.5642318726	-25.1717262268
-64.5650100708	-25.1717357635
-64.5657196045	-25.1723232269
-64.5665740967	-25.1722068787
-64.5677108765	-25.1716976166
-64.5682067871	-25.1721572876
-64.5692672729	-25.1721649170
-64.5704116821	-25.1719169617
-64.5710601807	-25.1710166931
-64.5717849731	-25.1699256897
-64.5725021362	-25.1696128845
-64.5736312866	-25.1700744629
-64.5754394531	-25.1709480286
-64.5764999390	-25.1710815430
-64.5772171021	-25.1704463959
-64.5772247314	-25.1697330475
-64.5758972168	-25.1679744720
-64.5756912231	-25.1671962738
-64.5764083862	-25.1666202545
-64.5765533447	-25.1661033630
-64.5779724121	-25.1665039063
-64.5794525146	-25.1673622131
-64.5808029175	-25.1675014496
-64.5821456909	-25.1678390503
-64.5834274292	-25.1676597595
-64.5835113525	-25.1668815613
-64.5814666748	-25.1656360626
-64.5806274414	-25.1641998291
-64.5807800293	-25.1633644104
-64.5810012817	-25.1627750397
-64.5821990967	-25.1635704041
-64.5833969116	-25.1642932892
-64.5844573975	-25.1650123596
-64.5858688354	-25.1654853821
-64.5870132446	-25.1653003693
-64.5871658325	-25.1640090942
-64.5880279541	-25.1632995605
-64.5887298584	-25.1639556885
-64.5892944336	-25.1644153595
-64.5905838013	-25.1635208130
-64.5910873413	-25.1626224518
-64.5919494629	-25.1618556976
-64.5931701660	-25.1606998444
-64.5938796997	-25.1609630585
-64.5942916870	-25.1618061066
-64.5946426392	-25.1625881195
-64.5959854126	-25.1630573273
-64.5970535278	-25.1632614136
-64.5977554321	-25.1633300781
-64.5977630615	-25.1626853943
-64.5984878540	-25.1618480682
-64.5974960327	-25.1615829468
-64.5962905884	-25.1613159180
-64.5960159302	-25.1607913971
-64.5972976685	-25.1592884064
-64.5973129272	-25.1578617096
-64.5971908569	-25.1563739777
-64.5970687866	-25.1547546387
-64.5978622437	-25.1535339355
-64.5987930298	-25.1530361176
-64.5991439819	-25.1531581879
-64.5991973877	-25.1543216705
-64.5995483398	-25.1550407410
-64.6005630493	-25.1534996033
-64.6014175415	-25.1531162262
-64.6023483276	-25.1524105072
-64.6012191772	-25.1516876221
-64.6005859375	-25.1514282227
-64.5997924805	-25.1520633698
-64.5988693237	-25.1522502899
-64.5975189209	-25.1524314880
-64.5960998535	-25.1517696381
-64.5960388184	-25.1510581970
-64.5971832275	-25.1508731842
-64.5978927612	-25.1505546570
-64.5991134644	-25.1497287750
-64.5979843140	-25.1490726471
-64.5970687866	-25.1482219696
-64.5967254639	-25.1471824646
-64.5971603394	-25.1462173462
-64.5990829468	-25.1459789276
-64.6000137329	-25.1452751160
-64.6012268066	-25.1447658539
-64.6019515991	-25.1438007355
-64.6017456055	-25.1428318024
-64.6018981934	-25.1420555115
-64.6012725830	-25.1411457062
-64.6004943848	-25.1407470703
-64.5999374390	-25.1397743225
-64.5999450684	-25.1389942169
-64.6010131836	-25.1385536194
-64.6027145386	-25.1390895844
-64.6039810181	-25.1398124695
-64.6050491333	-25.1400794983
-64.6058959961	-25.1400222778
-64.6059799194	-25.1392498016
-64.6046371460	-25.1383972168
-64.6035079956	-25.1378002167
-64.6029510498	-25.1372146606
-64.6028823853	-25.1366329193
-64.6044540405	-25.1360034943
-64.6060867310	-25.1363372803
-64.6093368530	-25.1369609833
-64.6102676392	-25.1361923218
-64.6104812622	-25.1356124878
-64.6104965210	-25.1345119476
-64.6090087891	-25.1340446472
-64.6073074341	-25.1342258453
-64.6058044434	-25.1341552734
-64.6052474976	-25.1337471008
-64.6053314209	-25.1326541901
-64.6054153442	-25.1319408417
-64.6067657471	-25.1317768097
-64.6076889038	-25.1315898895
-64.6083374023	-25.1308212280
-64.6074981689	-25.1296482086
-64.6070022583	-25.1294498444
-64.6061477661	-25.1298923492
-64.6054306030	-25.1302108765
-64.6043701172	-25.1295547485
-64.6037445068	-25.1285781860
-64.6033248901	-25.1280593872
-64.6021118164	-25.1285610199
-64.6015319824	-25.1293334961
-64.6003265381	-25.1292572021
-64.5985717773	-25.1278171539
-64.5987243652	-25.1265888214
-64.5997467041	-25.1242084503
-64.6006164551	-25.1227912903
-64.6012878418	-25.1200771332
-64.6006011963	-25.1179046631
-64.5996856689	-25.1173820496
-64.5990600586	-25.1162738800
-64.5985717773	-25.1152992249
-64.5987243652	-25.1143951416
-64.6005859375	-25.1135730743
-64.6022262573	-25.1129360199
-64.6038665771	-25.1122455597
-64.6046447754	-25.1121845245
-64.6057891846	-25.1118736267
-64.6069183350	-25.1118831635
-64.6080551147	-25.1118984222
-64.6081161499	-25.1126747131
-64.6091003418	-25.1137142181
-64.6093063354	-25.1141681671
-64.6110229492	-25.1132831573
-64.6117477417	-25.1119937897
-64.6128158569	-25.1119422913
-64.6134567261	-25.1119480133
-64.6138916016	-25.1109104156
-64.6142501831	-25.1104011536
-64.6146926880	-25.1088523865
-64.6136474609	-25.1076774597
-64.6127166748	-25.1077957153
-64.6117858887	-25.1085014343
-64.6110763550	-25.1085586548
-64.6103744507	-25.1077136993
-64.6098251343	-25.1063461304
-64.6111145020	-25.1053905487
-64.6119003296	-25.1051368713
