1
-66.1039428141	-25.0357731762
-66.1039428141	-25.0364597939
-66.1040951943	-25.0371464115
-66.1044761448	-25.0378330292
-66.1045904299	-25.0385196469
-66.1046666200	-25.0392062645
-66.1047047151	-25.0398928822
-66.1047047151	-25.0405794999
-66.1047047151	-25.0412661175
-66.1047047151	-25.0419527352
-66.1047047151	-25.0426393529
-66.1047428101	-25.0433259705
-66.1048190002	-25.0440125882
-66.1053523309	-25.0460724412
-66.1055809012	-25.0474456765
-66.1064189923	-25.0501921472
-66.1064189923	-25.0515653825
-66.1065332775	-25.0522520002
-66.1067237527	-25.0529386179
-66.1069142280	-25.0536252355
-66.1071047032	-25.0543118532
-66.1074094636	-25.0549641400
-66.1079046993	-25.0555820959
-66.1097713568	-25.0571613165
-66.1112951588	-25.0591181768
-66.1135808618	-25.0625512652
-66.1143046677	-25.0639245005
-66.1144951430	-25.0646111182
-66.1146094281	-25.0652977358
-66.1147618083	-25.0659500226
-66.1150284737	-25.0665679785
-66.1155237093	-25.0671172727
-66.1176570321	-25.0687651551
-66.1184189332	-25.0694174418
-66.1198284500	-25.0707906772
-66.1208570164	-25.0721639125
-66.1213141570	-25.0728161993
-66.1217712976	-25.0734341552
-66.1223427233	-25.0739834493
-66.1230284342	-25.0744297508
-66.1237522402	-25.0749103832
-66.1252760422	-25.0758373170
-66.1266855591	-25.0770045671
-66.1272950799	-25.0776568538
-66.1294284027	-25.0804033245
-66.1297331631	-25.0810899422
-66.1299617334	-25.0817765598
-66.1302283987	-25.0824631775
-66.1306474443	-25.0831497952
-66.1316379156	-25.0845230305
-66.1322474364	-25.0852096482
-66.1335045730	-25.0865828835
-66.1340379037	-25.0872695012
-66.1347617097	-25.0886427365
-66.1352188503	-25.0893293542
-66.1357140860	-25.0900159718
-66.1361712266	-25.0907025895
-66.1367045573	-25.0913892072
-66.1371997929	-25.0920758248
-66.1376188385	-25.0927624425
-66.1380759791	-25.0933803984
-66.1385331197	-25.0938953616
-66.1391045454	-25.0942386705
-66.1397521613	-25.0943759940
-66.1403616821	-25.0945819793
-66.1408569177	-25.0949939499
-66.1411235831	-25.0955432440
-66.1413902484	-25.0968821485
-66.1415807237	-25.0975687662
-66.1419235791	-25.0982553838
-66.1423426247	-25.0989420015
-66.1429140504	-25.0996286192
-66.1435616663	-25.1003152368
-66.1441711871	-25.1010018545
-66.1447045178	-25.1016884722
-66.1450473733	-25.1023750898
-66.1453521337	-25.1030617075
-66.1457330842	-25.1037483252
-66.1461521297	-25.1044349428
-66.1473711713	-25.1058081782
-66.1479806921	-25.1064947958
-66.1484759278	-25.1071814135
-66.1487806882	-25.1078680312
-66.1493140189	-25.1091382738
-66.1510282961	-25.1107174945
-66.1515616268	-25.1113354504
-66.1523235278	-25.1126743548
-66.1528568585	-25.1133609725
-66.1535044744	-25.1140132593
-66.1561330329	-25.1162104358
-66.1564758883	-25.1168283917
-66.1575806448	-25.1188539138
-66.1591425418	-25.1209137668
-66.1594092072	-25.1216003845
-66.1595234923	-25.1222870021
-66.1595615874	-25.1229736198
-66.1595615874	-25.1236602375
-66.1595615874	-25.1243468551
-66.1596758725	-25.1264067081
-66.1598663478	-25.1270933258
-66.1607806290	-25.1291531788
-66.1611996745	-25.1305264141
-66.1615044349	-25.1312130318
-66.1626091914	-25.1325862671
-66.1641329934	-25.1339595025
-66.1648948944	-25.1346461201
-66.1657028198	-25.1348915100
-66.1664047241	-25.1356830597
-66.1669921875	-25.1368026733
-66.1674575806	-25.1375446320
-66.1680145264	-25.1387290955
-66.1680831909	-25.1392726898
-66.1676940918	-25.1403865814
-66.1657714844	-25.1415863037
-66.1653060913	-25.1430206299
-66.1652526855	-25.1457862854
-66.1646728516	-25.1472225189
-66.1652526855	-25.1485500336
-66.1656112671	-25.1489658356
-66.1664810181	-25.1497230530
-66.1666564941	-25.1503505707
-66.1659393311	-25.1525268555
-66.1658554077	-25.1528072357
-66.1656570435	-25.1534748077
-66.1656570435	-25.1538181305
-66.1664047241	-25.1543025970
-66.1668395996	-25.1549873352
-66.1679077148	-25.1558609009
-66.1694183350	-25.1564102173
-66.1702728271	-25.1570911407
-66.1714019775	-25.1584606171
-66.1727981567	-25.1598186493
-66.1753845215	-25.1632900238
-66.1756896973	-25.1635131836
-66.1763839722	-25.1641483307
-66.1771774292	-25.1646766663
-66.1785202026	-25.1650123596
-66.1790008545	-25.1662788391
-66.1798171997	-25.1672897339
-66.1810989380	-25.1680278778
-66.1827087402	-25.1693916321
-66.1830596924	-25.1700325012
-66.1829223633	-25.1716270447
-66.1824951172	-25.1736793518
-66.1821746826	-25.1752872467
-66.1822891235	-25.1760654449
-66.1833038330	-25.1774501801
-66.1837768555	-25.1786975861
-66.1837997437	-25.1793022156
-66.1832504272	-25.1798858643
-66.1829986572	-25.1809558868
-66.1828155518	-25.1832313538
-66.1828842163	-25.1841812134
-66.1828994751	-25.1843719482
-66.1835403442	-25.1854438782
-66.1849899292	-25.1860713959
-66.1860046387	-25.1869964600
-66.1882019043	-25.1886310577
-66.1884155273	-25.1890811920
-66.1881942749	-25.1901187897
-66.1877670288	-25.1907062531
-66.1876602173	-25.1914787292
-66.1879272461	-25.1925048828
-66.1896591187	-25.1958179474
-66.1898727417	-25.1967697144
-66.1910552979	-25.1989173889
-66.1919708252	-25.1996917725
-66.1926116943	-25.2006645203
-66.1921310425	-25.2023754120
-66.1915969849	-25.2034969330
-66.1912231445	-25.2048110962
-66.1912841797	-25.2058830261
-66.1919250488	-25.2066631317
-66.1920242310	-25.2078971863
-66.1917037964	-25.2087287903
-66.1922988892	-25.2097530365
-66.1927261353	-25.2107715607
-66.1921386719	-25.2121925354
-66.1918716431	-25.2129192352
-66.1918182373	-25.2138442993
-66.1909103394	-25.2152118683
-66.1908111572	-25.2167205811
-66.1921539307	-25.2183284760
-66.1925735474	-25.2190628052
-66.1927413940	-25.2196464539
-66.1933822632	-25.2212047577
-66.1943435669	-25.2235660553
-66.1945571899	-25.2240352631
-66.1959075928	-25.2262954712
-66.1964416504	-25.2268619537
-66.1968154907	-25.2277870178
-66.1971435547	-25.2320499420
-66.1974716187	-25.2331657410
-66.1980590820	-25.2339954376
-66.1983795166	-25.2351665497
-66.1985778809	-25.2357749939
-66.1987609863	-25.2363338470
-66.1996688843	-25.2372570038
-66.2017822266	-25.2382564545
-66.2026977539	-25.2389640808
-66.2031250000	-25.2397975922
-66.2036209106	-25.2417888641
-66.2039871216	-25.2422809601
-66.2049636841	-25.2430667877
-66.2055130005	-25.2432899475
-66.2062835693	-25.2435035706
-66.2065963745	-25.2437400818
-66.2068557739	-25.2441349030
-66.2070846558	-25.2449874878
-66.2071609497	-25.2467899323
-66.2070846558	-25.2477512360
-66.2064590454	-25.2485847473
-66.2069549561	-25.2501888275
-66.2121276855	-25.2597980499
-66.2139511108	-25.2606105804
-66.2162017822	-25.2611885071
-66.2164916992	-25.2626647949
-66.2171936035	-25.2635612488
-66.2169189453	-25.2655506134
-66.2198562622	-25.2737522125
-66.2199707031	-25.2749805450
-66.2205276489	-25.2770061493
-66.2196884155	-25.2796401978
-66.2212142944	-25.2840747833
-66.2211837769	-25.2850303650
-66.2214508057	-25.2862701416
-66.2219085693	-25.2869720459
-66.2223358154	-25.2874546051
-66.2231826782	-25.2877426147
-66.2243652344	-25.2892589569
-66.2247467041	-25.2897548676
-66.2249908447	-25.2907772064
-66.2249984741	-25.2912368774
-66.2249984741	-25.2915802002
-66.2252426147	-25.2919998169
-66.2254562378	-25.2921295166
-66.2262344360	-25.2923145294
-66.2272415161	-25.2926273346
-66.2284088135	-25.2935886383
-66.2314453125	-25.2960834503
-66.2329711914	-25.2974967957
-66.2336807251	-25.2991313934
-66.2349166870	-25.3010883331
-66.2363357544	-25.3031730652
-66.2375259399	-25.3050632477
-66.2385864258	-25.3064060211
-66.2385940552	-25.3074340820
-66.2390899658	-25.3093605042
-66.2405014038	-25.3112201691
-66.2407150269	-25.3124370575
-66.2404403687	-25.3153285980
-66.2406997681	-25.3173561096
-66.2407531738	-25.3177604675
-66.2409439087	-25.3210430145
-66.2414016724	-25.3237838745
-66.2418975830	-25.3260269165
-66.2424392700	-25.3279457092
-66.2429580688	-25.3287906647
-66.2435302734	-25.3294410706
-66.2448043823	-25.3309288025
-66.2448043823	-25.3327350616
-66.2453460693	-25.3344058990
-66.2459640503	-25.3362140656
-66.2461166382	-25.3370761871
-66.2435989380	-25.3381462097
-66.2430496216	-25.3388614655
-66.2428894043	-25.3402729034
-66.2426834106	-25.3408622742
-66.2421646118	-25.3412437439
-66.2413635254	-25.3417167664
-66.2412338257	-25.3420486450
-66.2417755127	-25.3454589844
-66.2419281006	-25.3471279144
-66.2456564009	-25.3502440673
-66.2456564009	-25.3502440673
-66.2450468801	-25.3509306850
-66.2448944999	-25.3516173027
-66.2448944999	-25.3523039203
-66.2448564048	-25.3529905380
-66.2446278345	-25.3543637733
-66.2438278385	-25.3571102440
-66.2429135573	-25.3591700970
-66.2427230820	-25.3598567147
-66.2426468919	-25.3605433323
-66.2426087969	-25.3612299500
-66.2426087969	-25.3619165677
-66.2426087969	-25.3626031853
-66.2425707018	-25.3639764207
-66.2424564167	-25.3646287074
-66.2421897513	-25.3652466633
-66.2405135691	-25.3668258840
-66.2400945235	-25.3674438399
-66.2399421433	-25.3680961267
-66.2398278582	-25.3694693620
-66.2394850027	-25.3701559797
-66.2385326265	-25.3715292150
-66.2352564522	-25.3749623033
-66.2342659809	-25.3763355386
-66.2338088403	-25.3770221563
-66.2335040799	-25.3777087740
-66.2332374145	-25.3783953916
-66.2330088442	-25.3790820093
-66.2329707492	-25.3797686270
-66.2331612244	-25.3804552446
-66.2335802700	-25.3811418623
-66.2341136007	-25.3818284800
-66.2345326462	-25.3825150976
-66.2346850264	-25.3832017153
-66.2345326462	-25.3838883330
-66.2340755056	-25.3845406198
-66.2327040838	-25.3856735389
-66.2297707649	-25.3869781125
-66.2291612441	-25.3874587448
-66.2267993510	-25.3900678920
-66.2263803055	-25.3907545096
-66.2262660203	-25.3914411273
-66.2263803055	-25.3921277450
-66.2264564956	-25.3928143626
-66.2264564956	-25.3935009803
-66.2263422104	-25.3941875980
-66.2261136401	-25.3948742156
-66.2259612599	-25.3955608333
-66.2258850698	-25.3962474510
-66.2258469748	-25.3969340686
-66.2258469748	-25.3976206863
-66.2258469748	-25.3983073040
-66.2258088797	-25.3989939216
-66.2257326896	-25.3996805393
-66.2252755490	-25.4017403923
-66.2252755490	-25.4024270100
-66.2253136441	-25.4031136276
-66.2252755490	-25.4038002453
-66.2253136441	-25.4044868630
-66.2255422144	-25.4051734806
-66.2259612599	-25.4058600983
-66.2264945906	-25.4065467160
-66.2269517312	-25.4072333336
-66.2272183966	-25.4079199513
-66.2272945867	-25.4086065690
-66.2272564916	-25.4092931866
-66.2270660164	-25.4099798043
-66.2267612560	-25.4106664220
-66.2261898302	-25.4120396573
-66.2260755451	-25.4127262750
-66.2261517352	-25.4134128926
-66.2266469708	-25.4147517971
-66.2269898263	-25.4153697530
-66.2275231570	-25.4159190471
-66.2281326778	-25.4163996795
-66.2287802936	-25.4169489736
-66.2293898144	-25.4175669295
-66.2299231451	-25.4182192163
-66.2304564758	-25.4189058340
-66.2309517115	-25.4195924516
-66.2312564719	-25.4202790693
-66.2313326620	-25.4209656870
-66.2314088521	-25.4216179737
-66.2316374224	-25.4222359296
-66.2320945630	-25.4227852238
-66.2327421789	-25.4232658561
-66.2334659848	-25.4238151503
-66.2341897908	-25.4244331062
-66.2347993116	-25.4250853930
-66.2352564522	-25.4257720106
-66.2354850225	-25.4264586283
-66.2356374027	-25.4271452459
-66.2360183532	-25.4278318636
-66.2365516839	-25.4285184813
-66.2376564403	-25.4298917166
-66.2379992958	-25.4305783343
-66.2385326265	-25.4319515696
-66.2387611968	-25.4333248049
-66.2387611968	-25.4340114226
-66.2386469116	-25.4346637094
-66.2383802463	-25.4352816653
-66.2379231057	-25.4358309594
-66.2373897750	-25.4363115918
-66.2368945393	-25.4368608859
-66.2365516839	-25.4374788418
-66.2363231136	-25.4381311286
-66.2361707334	-25.4388177463
-66.2362469235	-25.4395043639
-66.2365516839	-25.4401909816
-66.2368945393	-25.4408775993
-66.2371231096	-25.4415642169
-66.2372373948	-25.4422508346
-66.2373135849	-25.4429374523
-66.2373897750	-25.4436240699
-66.2375421552	-25.4443106876
-66.2377707255	-25.4449973053
-66.2379231057	-25.4456839229
-66.2379612007	-25.4463705406
-66.2379231057	-25.4470571583
-66.2377707255	-25.4477437759
-66.2375421552	-25.4484303936
-66.2373516799	-25.4491170113
-66.2371992997	-25.4498036289
-66.2370088245	-25.4504902466
-66.2367802542	-25.4511768643
-66.2366278740	-25.4518634819
-66.2365516839	-25.4525500996
-66.2364754938	-25.4532367173
-66.2363612086	-25.4539233349
-66.2361326383	-25.4546099526
-66.2357516878	-25.4552965703
-66.2353707373	-25.4559831879
-66.2351421670	-25.4566698056
-66.2349897868	-25.4573564233
-66.2348374066	-25.4580430409
-66.2345707413	-25.4587296586
-66.2341136007	-25.4594162763
-66.2335802700	-25.4601028939
-66.2331231294	-25.4607895116
-66.2328564640	-25.4614761293
-66.2326659888	-25.4628493646
-66.2326278937	-25.4635359823
-66.2325897987	-25.4642225999
-66.2325897987	-25.4649092176
-66.2330850343	-25.4662824529
-66.2331612244	-25.4669690706
-66.2330088442	-25.4676213574
-66.2325517036	-25.4682393133
-66.2319040878	-25.4687886074
-66.2312183768	-25.4692692398
-66.2305326659	-25.4698185339
-66.2299993352	-25.4704364898
-66.2296945748	-25.4710544457
-66.2296183847	-25.4716724016
-66.2299231451	-25.4721873649
-66.2304945709	-25.4725993355
-66.2311802818	-25.4730113061
-66.2327040838	-25.4738352473
-66.2334278898	-25.4743158796
-66.2341136007	-25.4747621811
-66.2346850264	-25.4753114752
-66.2355612126	-25.4765817179
-66.2360564482	-25.4779549533
-66.2359802581	-25.4786415709
-66.2346469314	-25.4807014239
-66.2343802660	-25.4813880416
-66.2343040759	-25.4820746592
-66.2343040759	-25.4827612769
-66.2343802660	-25.4841345122
-66.2342278858	-25.4848211299
-66.2340755056	-25.4855077476
-66.2341136007	-25.4861943652
-66.2342278858	-25.4875676006
-66.2345707413	-25.4895931227
-66.2344564561	-25.4902110786
-66.2340755056	-25.4907603727
-66.2330850343	-25.4917902992
-66.2327421789	-25.4924082551
-66.2322088482	-25.4937471596
-66.2317898026	-25.4964936302
-66.2315231372	-25.4971459170
-66.2310279016	-25.4977638729
-66.2303802857	-25.4983131671
-66.2275231570	-25.5001670348
-66.2270279213	-25.5007163289
-66.2267612560	-25.5013342848
-66.2266469708	-25.5019865716
-66.2266088758	-25.5026731892
-66.2266469708	-25.5033598069
-66.2267231609	-25.5040464246
-66.2277517273	-25.5081661306
-66.2277136322	-25.5088527482
-66.2274469669	-25.5095393659
-66.2270660164	-25.5101916527
-66.2264945906	-25.5108096086
-66.2258088797	-25.5113589027
-66.2250850738	-25.5118395351
-66.2243231728	-25.5123888292
-66.2235993668	-25.5130067851
-66.2229136559	-25.5136590719
-66.2223041351	-25.5143456896
-66.2217708044	-25.5150323072
-66.2211612836	-25.5157189249
-66.2205136677	-25.5164055426
-66.2199041469	-25.5170921602
-66.2194089113	-25.5177787779
-66.2191041509	-25.5184653956
-66.2189136756	-25.5191520132
-66.2187232004	-25.5198386309
-66.2183422499	-25.5212118662
-66.2183803449	-25.5225851016
-66.2186470103	-25.5232717192
-66.2200946222	-25.5253315722
-66.2203612875	-25.5260181899
-66.2204755727	-25.5267048076
-66.2205136677	-25.5273914252
-66.2204755727	-25.5280780429
-66.2203612875	-25.5287646606
-66.2201327172	-25.5294512782
-66.2190279608	-25.5315111312
-66.2186470103	-25.5328500357
-66.2187612954	-25.5334336607
-66.2191803410	-25.5339142930
-66.2197898618	-25.5342576019
-66.2204755727	-25.5346009107
-66.2211231885	-25.5350815431
-66.2216184242	-25.5356651681
-66.2218850895	-25.5363174549
-66.2220374697	-25.5376906902
-66.2220374697	-25.5411237785
-66.2220755648	-25.5418103962
-66.2221517549	-25.5424970139
-66.2223041351	-25.5431836315
-66.2225327054	-25.5438702492
-66.2226850856	-25.5445568669
-66.2227612757	-25.5452434845
-66.2227993707	-25.5459301022
-66.2227612757	-25.5466167199
-66.2226469905	-25.5473033375
-66.2223803252	-25.5479899552
-66.2219231846	-25.5486765729
-66.2213898539	-25.5493631905
-66.2209327133	-25.5500498082
-66.2206660479	-25.5507364259
-66.2205517628	-25.5514230435
-66.2204755727	-25.5521096612
-66.2203612875	-25.5527619480
-66.2200946222	-25.5533799039
-66.2195993865	-25.5539291980
-66.2174660637	-25.5551994407
-66.2152184558	-25.5556800731
-66.2145708399	-25.5559203893
-66.2140756042	-25.5563666907
-66.2137708438	-25.5569503158
-66.2132756082	-25.5582892202
-66.2128946577	-25.5589758379
-66.2125137072	-25.5596624555
-66.2122851369	-25.5603490732
-66.2121327567	-25.5610356909
-66.2120184715	-25.5617223085
-66.2118660913	-25.5624089262
-66.2116375210	-25.5630955439
-66.2114851408	-25.5637821615
-66.2113708557	-25.5651553969
-66.2115232359	-25.5665286322
-66.2117518062	-25.5672152499
-66.2120946616	-25.5679018675
-66.2123994220	-25.5685884852
-66.2124756121	-25.5692751029
-66.2123613270	-25.5699617205
-66.2122470418	-25.5706483382
-66.2121708517	-25.5713349559
-66.2121327567	-25.5720215735
-66.2122089468	-25.5747680442
-66.2122851369	-25.5754546619
-66.2123613270	-25.5761412795
-66.2122851369	-25.5768278972
-66.2122089468	-25.5775145149
-66.2121327567	-25.5788877502
-66.2120184715	-25.5809476032
-66.2115994260	-25.5823208385
-66.2109899052	-25.5835910812
-66.2099994339	-25.5846210077
-66.2096184834	-25.5851703018
-66.2094661032	-25.5857882577
-66.2094661032	-25.5864405445
-66.2093137230	-25.5871271622
-66.2088946774	-25.5878137798
-66.2082851566	-25.5885003975
-66.2067994497	-25.5896333167
-66.2060375487	-25.5899766255
-66.2047042219	-25.5903199343
-66.2043232714	-25.5907319049
-66.2042470813	-25.5912811991
-66.2044375565	-25.5919334858
-66.2045899367	-25.5926201035
-66.2044756516	-25.5932723903
-66.2041708912	-25.5938560153
