1
-65.4397735596	-25.3914966583
-65.4416885376	-25.3918704987
-65.4427185059	-25.3926563263
-65.4437408447	-25.3939113617
-65.4446868896	-25.3942298889
-65.4461517334	-25.3948593140
-65.4468307495	-25.3958759308
-65.4475173950	-25.3965091705
-65.4478530884	-25.3976764679
-65.4481048584	-25.3993244171
-65.4487075806	-25.4001846313
-65.4488677979	-25.4017467499
-65.4480895996	-25.4025268555
-65.4475708008	-25.4036235809
-65.4468765259	-25.4042434692
-65.4474792480	-25.4049510956
-65.4485092163	-25.4052677155
-65.4499740601	-25.4055080414
-65.4512557983	-25.4064521790
-65.4523696899	-25.4076251984
-65.4531402588	-25.4083347321
-65.4548645020	-25.4077911377
-65.4565048218	-25.4065456390
-65.4581451416	-25.4056930542
-65.4592590332	-25.4060897827
-65.4602050781	-25.4071826935
-65.4608001709	-25.4079704285
-65.4613952637	-25.4090671539
-65.4623413086	-25.4096145630
-65.4634628296	-25.4099388123
-65.4647445679	-25.4115047455
-65.4664611816	-25.4123687744
-65.4680099487	-25.4126853943
-65.4687728882	-25.4127445221
-65.4701538086	-25.4128532410
-65.4723052979	-25.4127807617
-65.4740295410	-25.4126300812
-65.4763946533	-25.4140968323
-65.4789123535	-25.4174652100
-65.4789657593	-25.4177799225
-65.4804153442	-25.4201316833
-65.4812698364	-25.4211502075
-65.4826354980	-25.4228725433
-65.4828948975	-25.4237346649
-65.4818572998	-25.4256057739
-65.4815063477	-25.4264640808
-65.4809799194	-25.4274120331
-65.4834518433	-25.4292736053
-65.4849853516	-25.4305019379
-65.4850997925	-25.4313697815
-65.4870605469	-25.4320220947
-65.4873580933	-25.4320220947
-65.4878921509	-25.4326229095
-65.4881210327	-25.4331645966
-65.4885406494	-25.4334316254
-65.4897842407	-25.4340877533
-65.4904327393	-25.4350605011
-65.4896011353	-25.4354896545
-65.4897155762	-25.4362487793
-65.4917984009	-25.4365749359
-65.4931945801	-25.4374351501
-65.4962768555	-25.4390659332
-65.5008468628	-25.4406433105
-65.5034561157	-25.4417362213
-65.5053634644	-25.4416847229
-65.5076141357	-25.4423408508
-65.5098114014	-25.4430522919
-65.5109405518	-25.4434890747
-65.5134963989	-25.4444103241
-65.5153350830	-25.4438285828
-65.5194702148	-25.4440994263
-65.5226821899	-25.4441127777
-65.5243453979	-25.4440116882
-65.5254745483	-25.4442310333
-65.5267791748	-25.4449405670
-65.5289230347	-25.4455928802
-65.5324249268	-25.4463577271
-65.5345001221	-25.4467964172
-65.5368194580	-25.4474506378
-65.5388412476	-25.4476222992
-65.5417709351	-25.4474105835
-65.5419235229	-25.4475154877
-65.5443038940	-25.4475727081
-65.5460815430	-25.4486026764
-65.5477447510	-25.4485015869
-65.5498275757	-25.4482440948
-65.5517349243	-25.4479770660
-65.5536346436	-25.4474430084
-65.5572662354	-25.4471263885
-65.5588684082	-25.4476222992
-65.5619812012	-25.4493274689
-65.5628204346	-25.4494705200
-65.5643692017	-25.4502506256
-65.5654907227	-25.4505958557
-65.5687561035	-25.4513835907
-65.5722808838	-25.4520244598
-65.5740509033	-25.4518852234
-65.5757064819	-25.4517879486
-65.5774230957	-25.4511146545
-65.5791397095	-25.4505386353
-65.5817565918	-25.4500541687
-65.5842208862	-25.4499206543
-65.5863113403	-25.4491481781
-65.5878906250	-25.4483718872
-65.5890426636	-25.4481716156
-65.5902252197	-25.4479656219
-65.5922470093	-25.4481906891
-65.5943298340	-25.4476623535
-65.5959854126	-25.4471378326
-65.5981826782	-25.4468955994
-65.6005859375	-25.4467544556
-65.6035842896	-25.4466686249
-65.6059417725	-25.4460411072
-65.6091003418	-25.4461975098
-65.6109161377	-25.4458122253
-65.6124191284	-25.4462051392
-65.6150665283	-25.4469928741
-65.6170959473	-25.4464645386
-65.6195602417	-25.4463710785
-65.6212692261	-25.4462318420
-65.6227722168	-25.4449253082
-65.6246490479	-25.4437637329
-65.6267700195	-25.4429626465
-65.6285324097	-25.4449119568
-65.6300354004	-25.4456825256
-65.6317291260	-25.4466266632
-65.6336135864	-25.4467201233
-65.6353988647	-25.4472370148
-65.6383590698	-25.4487724304
-65.6400527954	-25.4494590759
-65.6413650513	-25.4510059357
-65.6428756714	-25.4521198273
-65.6439971924	-25.4533214569
-65.6451263428	-25.4551181793
-65.6469116211	-25.4570941925
-65.6485061646	-25.4579524994
-65.6487884521	-25.4592380524
-65.6509475708	-25.4600963593
-65.6539306641	-25.4622974396
-65.6548690796	-25.4633274078
-65.6565628052	-25.4643611908
-65.6574020386	-25.4652118683
-65.6586303711	-25.4664173126
-65.6596603394	-25.4674434662
-65.6607894897	-25.4685611725
-65.6611633301	-25.4689006805
-65.6621017456	-25.4696731567
-65.6630401611	-25.4710445404
-65.6639785767	-25.4716453552
-65.6654891968	-25.4725074768
-65.6668090820	-25.4725112915
-65.6670837402	-25.4728527069
-65.6673660278	-25.4734516144
-65.6676483154	-25.4742221832
-65.6684036255	-25.4751644135
-65.6697158813	-25.4764537811
-65.6717834473	-25.4768848419
-65.6719741821	-25.4769725800
-65.6729202271	-25.4770622253
-65.6742324829	-25.4773178101
-65.6751785278	-25.4773197174
-65.6761169434	-25.4771480560
-65.6769638062	-25.4771518707
-65.6781005859	-25.4772396088
-65.6801681519	-25.4780178070
-65.6813964844	-25.4776744843
-65.6825256348	-25.4774188995
-65.6830902100	-25.4779376984
-65.6845932007	-25.4789695740
-65.6855392456	-25.4788837433
-65.6873245239	-25.4796543121
-65.6877975464	-25.4801692963
-65.6887359619	-25.4803466797
-65.6909027100	-25.4820613861
-65.6918411255	-25.4825763702
-65.6927795410	-25.4832668304
-65.6930618286	-25.4839477539
-65.6936264038	-25.4845504761
-65.6944656372	-25.4851531982
-65.6950988770	-25.4868183136
-65.6950073242	-25.4877586365
-65.6949081421	-25.4889545441
-65.6952819824	-25.4899005890
-65.6955642700	-25.4911804199
-65.6955642700	-25.4920425415
-65.6955566406	-25.4930667877
-65.6955566406	-25.4939231873
-65.6964035034	-25.4951210022
-65.6965866089	-25.4961490631
-65.6967697144	-25.4970893860
-65.6978073120	-25.4977779388
-65.6981811523	-25.4989757538
-65.6983642578	-25.5001773834
-65.6984558105	-25.5012836456
-65.6989288330	-25.5025749207
-65.7002410889	-25.5033397675
-65.7013702393	-25.5042037964
-65.7033386230	-25.5066509247
-65.7041854858	-25.5081958771
-65.7049331665	-25.5103378296
-65.7051162720	-25.5126495361
-65.7045440674	-25.5158119202
-65.7048187256	-25.5187263489
-65.7036819458	-25.5195770264
-65.7045288086	-25.5214595795
-65.7044601440	-25.5223579407
-65.7052078247	-25.5242385864
-65.7049179077	-25.5258674622
-65.7047271729	-25.5267238617
-65.7047271729	-25.5276622772
-65.7050094604	-25.5288600922
-65.7061309814	-25.5301437378
-65.7071685791	-25.5304889679
-65.7080154419	-25.5307483673
-65.7079238892	-25.5319461823
-65.7085800171	-25.5334033966
-65.7094192505	-25.5345172882
-65.7094192505	-25.5354595184
-65.7098922729	-25.5367450714
-65.7098846436	-25.5380249023
-65.7098846436	-25.5387973785
-65.7099761963	-25.5400810242
-65.7105407715	-25.5411930084
-65.7111968994	-25.5421371460
-65.7122268677	-25.5434207916
-65.7126083374	-25.5441894531
-65.7126998901	-25.5452213287
-65.7140121460	-25.5462474823
-65.7146682739	-25.5473632813
-65.7149505615	-25.5487289429
-65.7153244019	-25.5502738953
-65.7152252197	-25.5512142181
-65.7147521973	-25.5524940491
-65.7146530151	-25.5533523560
-65.7143707275	-25.5557212830
-65.7151184082	-25.5565738678
-65.7153091431	-25.5576934814
-65.7147369385	-25.5587139130
-65.7143630981	-25.5591449738
-65.7146377563	-25.5603389740
-65.7149200439	-25.5614528656
-65.7152938843	-25.5623931885
-65.7157669067	-25.5629978180
-65.7164230347	-25.5636844635
-65.7175521851	-25.5640296936
-65.7185897827	-25.5641136169
-65.7191543579	-25.5645408630
-65.7201919556	-25.5652294159
-65.7205657959	-25.5659160614
-65.7213897705	-25.5670108795
-65.7220458984	-25.5671844482
-65.7229003906	-25.5671005249
-65.7241287231	-25.5667572021
-65.7261047363	-25.5662460327
-65.7265167236	-25.5659999847
-65.7277755737	-25.5668163300
-65.7296600342	-25.5681838989
-65.7305068970	-25.5692138672
-65.7310714722	-25.5699882507
-65.7313461304	-25.5709247589
-65.7314453125	-25.5716991425
-65.7323837280	-25.5724658966
-65.7326660156	-25.5734119415
-65.7334136963	-25.5750408173
-65.7342605591	-25.5758953094
-65.7356719971	-25.5769233704
-65.7367095947	-25.5784702301
-65.7367019653	-25.5788936615
-65.7378387451	-25.5794944763
-65.7387771606	-25.5800991058
-65.7391510010	-25.5810356140
-65.7405700684	-25.5816402435
-65.7408447266	-25.5827579498
-65.7408447266	-25.5834388733
-65.7421646118	-25.5836982727
-65.7437667847	-25.5841293335
-65.7448959351	-25.5851535797
-65.7461242676	-25.5859279633
-65.7474136353	-25.5868968964
END
2
-65.6267700195	-25.4429626465
-65.6283493042	-25.4427509308
-65.6301651001	-25.4424152374
-65.6317749023	-25.4419307709
-65.6336517334	-25.4408645630
-65.6355285645	-25.4395637512
-65.6370849609	-25.4382953644
-65.6374053955	-25.4363594055
-65.6374969482	-25.4344711304
-65.6384124756	-25.4330158234
-65.6392822266	-25.4327030182
-65.6427536011	-25.4314689636
-65.6451644897	-25.4306488037
-65.6468734741	-25.4308967590
-65.6483764648	-25.4295845032
-65.6495513916	-25.4291038513
-65.6498794556	-25.4284210205
-65.6504669189	-25.4268684387
-65.6519165039	-25.4253673553
-65.6545791626	-25.4234428406
-65.6572570801	-25.4225330353
-65.6589202881	-25.4209289551
-65.6615982056	-25.4204025269
-65.6630935669	-25.4196758270
