1
-65.4418508413	-25.3818284800
-65.4410889403	-25.3823777741
-65.4403270393	-25.3826524212
-65.4395651383	-25.3832703771
-65.4388032373	-25.3838196712
-65.4380413363	-25.3843346345
-65.4366699145	-25.3853645610
-65.4361746788	-25.3859825169
-65.4359080135	-25.3866348036
-65.4358699184	-25.3880080390
-65.4360603937	-25.3886946566
-65.4376984808	-25.3928143626
-65.4391460927	-25.3948742156
-65.4394127581	-25.3955608333
-65.4395270432	-25.3962474510
-65.4396794234	-25.3996805393
-65.4404413244	-25.4024270100
-65.4407460848	-25.4031136276
-65.4418889363	-25.4044868630
-65.4446317800	-25.4072333336
-65.4460032018	-25.4092931866
-65.4461555820	-25.4099798043
-65.4461174869	-25.4106664220
-65.4459651067	-25.4113530396
-65.4458889166	-25.4120396573
-65.4459651067	-25.4127262750
-65.4463079622	-25.4140995103
-65.4465365325	-25.4161593633
-65.4467270077	-25.4168459810
-65.4470698632	-25.4174982677
-65.4474889087	-25.4180818928
-65.4480603345	-25.4184938634
-65.4487460454	-25.4186655178
-65.4509936533	-25.4184595325
-65.4517555544	-25.4186311869
-65.4525174554	-25.4190088266
-65.4548031584	-25.4205193855
-65.4555650594	-25.4210343487
-65.4563269604	-25.4215493120
-65.4570888614	-25.4219956135
-65.4578507624	-25.4223389223
-65.4585745683	-25.4226822311
-65.4591840891	-25.4231628635
-65.4596412297	-25.4237464885
-65.4598317050	-25.4243987753
-65.4598698000	-25.4250853930
-65.4599840852	-25.4257720106
-65.4600983703	-25.4264586283
-65.4602507505	-25.4271452459
-65.4605555110	-25.4278318636
-65.4610507466	-25.4285184813
-65.4624221684	-25.4298573857
-65.4639459704	-25.4310246358
-65.4662316734	-25.4323292093
-65.4669935744	-25.4326381873
-65.4677554754	-25.4329814961
-65.4685173764	-25.4334621285
-65.4692411824	-25.4340457535
-65.4698887983	-25.4346980403
-65.4703840339	-25.4353846579
-65.4706506993	-25.4360712756
-65.4708030795	-25.4367578933
-65.4709173646	-25.4374445109
-65.4715649805	-25.4395043639
-65.4716792656	-25.4401909816
-65.4716030755	-25.4408775993
-65.4715268854	-25.4415642169
-65.4717554557	-25.4422508346
-65.4725935468	-25.4435897391
-65.4744982993	-25.4452376215
-65.4750697251	-25.4457869156
-65.4754506756	-25.4464048715
-65.4756792459	-25.4470571583
-65.4756030558	-25.4477437759
-65.4752602003	-25.4484303936
-65.4748792498	-25.4491170113
-65.4746887746	-25.4498036289
-65.4749173449	-25.4504902466
-65.4754506756	-25.4511082025
-65.4761363865	-25.4516231658
-65.4768982875	-25.4519664746
-65.4776601885	-25.4521037981
-65.4784220895	-25.4522754525
-65.4791839905	-25.4526187614
-65.4799458915	-25.4530307320
-65.4813173133	-25.4540263276
-65.4817744539	-25.4546442835
-65.4819649292	-25.4552965703
-65.4818887391	-25.4559831879
-65.4816220737	-25.4566698056
-65.4811268381	-25.4580430409
-65.4810887430	-25.4587296586
-65.4812411232	-25.4594162763
-65.4813935034	-25.4601028939
-65.4815458836	-25.4607895116
-65.4817363589	-25.4614761293
-65.4819649292	-25.4621627469
-65.4821173094	-25.4628493646
-65.4821934995	-25.4635359823
-65.4822315945	-25.4642225999
-65.4822315945	-25.4649092176
-65.4822696896	-25.4655958353
-65.4823458797	-25.4662824529
-65.4825363549	-25.4669690706
-65.4828411153	-25.4676556883
-65.4831839708	-25.4683423059
-65.4840601569	-25.4697155413
-65.4853172936	-25.4710544457
-65.4860410995	-25.4716724016
-65.4867649055	-25.4722216957
-65.4874125214	-25.4727023281
-65.4879077570	-25.4732516222
-65.4882125174	-25.4738695781
-65.4887458481	-25.4750711591
-65.4892410838	-25.4755174605
-65.4913744066	-25.4762727400
-65.4921363076	-25.4767190415
-65.4928982086	-25.4772683356
-65.4944220106	-25.4784012547
-65.4951839116	-25.4788818871
-65.4974315196	-25.4804611077
-65.4980791354	-25.4809417401
-65.4985743711	-25.4814910342
-65.4988410364	-25.4821089901
-65.4989553216	-25.4827612769
-65.4989553216	-25.4834478946
-65.4988410364	-25.4841345122
-65.4985743711	-25.4848211299
-65.4977362800	-25.4861943652
-65.4975458047	-25.4868809829
-65.4977362800	-25.4875676006
-65.4981934206	-25.4882542182
-65.4987267513	-25.4889408359
-65.4998696028	-25.4903140712
-65.5012791196	-25.4915499830
-65.5020410206	-25.4919619536
-65.5028029216	-25.4921679389
-65.5035648226	-25.4922366007
-65.5043267237	-25.4923052625
-65.5050505296	-25.4926142404
-65.5057362405	-25.4931292037
-65.5068790920	-25.4944337772
-65.5074886128	-25.4950860640
-65.5081743237	-25.4957040199
-65.5095076505	-25.4967339464
-65.5100028861	-25.4972832406
-65.5103076465	-25.4979011965
-65.5105362168	-25.4985534832
-65.5108409772	-25.4992401009
-65.5112981178	-25.4999267186
-65.5118695436	-25.5006133362
-65.5129743000	-25.5019865716
-65.5135838209	-25.5026731892
-65.5157552387	-25.5046987114
-65.5165171397	-25.5053166673
-65.5172790407	-25.5058659614
-65.5180028467	-25.5063465937
-65.5186504625	-25.5068958879
-65.5191837932	-25.5075138438
-65.5195266487	-25.5081661306
-65.5197933140	-25.5088527482
-65.5200980744	-25.5095393659
-65.5206695002	-25.5109126012
-65.5213552111	-25.5122858366
-65.5214694962	-25.5129724542
-65.5214694962	-25.5136590719
-65.5216218764	-25.5143456896
-65.5220409220	-25.5149979763
-65.5226504428	-25.5156159322
-65.5240218646	-25.5166458587
-65.5246313854	-25.5171608220
-65.5251647161	-25.5176757852
-65.5257742369	-25.5180877558
-65.5271837538	-25.5184653956
-65.5279456548	-25.5186027191
-65.5287075558	-25.5188430353
-65.5294694568	-25.5192550059
-65.5309551638	-25.5202849324
-65.5316408747	-25.5207655647
-65.5321742054	-25.5213148589
-65.5325170608	-25.5219328148
-65.5327075361	-25.5225851016
-65.5326313460	-25.5239583369
-65.5327075361	-25.5246449546
-65.5328980113	-25.5253315722
-65.5332789618	-25.5260181899
-65.5336218173	-25.5267048076
-65.5337361024	-25.5273914252
-65.5336599123	-25.5280780429
-65.5334313420	-25.5287646606
-65.5333170569	-25.5294512782
-65.5335837222	-25.5301378959
-65.5341170529	-25.5307901827
-65.5348027638	-25.5314081386
-65.5355646648	-25.5319231018
-65.5370884668	-25.5325067268
-65.5378503678	-25.5325753886
-65.5386122688	-25.5325410577
-65.5393741699	-25.5326783812
-65.5401360709	-25.5330560210
-65.5408598768	-25.5336053151
-65.5414693976	-25.5342576019
-65.5418884432	-25.5349442195
-65.5419646333	-25.5356308372
-65.5410122570	-25.5383773079
-65.5409360669	-25.5397505432
-65.5410503521	-25.5404028300
-65.5413170174	-25.5409864550
-65.5418122531	-25.5414327565
-65.5431455798	-25.5419133889
-65.5438312907	-25.5421880359
-65.5444408115	-25.5426343374
-65.5460788987	-25.5445568669
-65.5464598492	-25.5452434845
-65.5465741343	-25.5459301022
-65.5464979442	-25.5466167199
-65.5464979442	-25.5473033375
-65.5466503244	-25.5479899552
-65.5469931799	-25.5486765729
-65.5485550770	-25.5514230435
-65.5490503126	-25.5520753303
-65.5495455483	-25.5526932862
-65.5501550691	-25.5532425804
-65.5514503008	-25.5542725069
-65.5520217265	-25.5548904628
-65.5524407721	-25.5555427495
-65.5528217226	-25.5562293672
-65.5534693384	-25.5574652790
-65.5540026691	-25.5579459114
-65.5546121899	-25.5582892202
-65.5552598058	-25.5586325290
-65.5558693266	-25.5591131614
-65.5564026573	-25.5596967864
-65.5570121781	-25.5603490732
-65.5576978890	-25.5610356909
-65.5584216950	-25.5617223085
-65.5591835960	-25.5624089262
-65.5599074019	-25.5630955439
-65.5605550178	-25.5637821615
-65.5610502534	-25.5644687792
-65.5613550138	-25.5651553969
-65.5615835841	-25.5658420145
-65.5618502495	-25.5665286322
-65.5622312000	-25.5672152499
-65.5626502455	-25.5679018675
-65.5633359564	-25.5692751029
-65.5648978535	-25.5720215735
-65.5654311842	-25.5727081912
-65.5668026060	-25.5739784339
-65.5683264080	-25.5750083604
-65.5697359249	-25.5761756104
-65.5714882972	-25.5782011325
-65.5736597150	-25.5802609855
-65.5743835210	-25.5809476032
-65.5756406577	-25.5823208385
